target_id	length	eff_length	est_counts	tpm
U00096.3|b3288|AAC76313.1|CDS|fmt	948	492.618	799	221.636
U00096.3|b3289|AAC76314.1|CDS|rsmB	1290	829.678	282	46.4455
U00096.3|b3290|AAC76315.1|CDS|trkA	1377	916.678	289	43.081
U00096.3|b3291|AAC76316.1|CDS|mscL	411	157.75	0	0
U00096.3|b4550|ABD18700.1|CDS|arfA	219	89.5617	0	0
U00096.3|b3292|AAC76317.1|CDS|zntR	426	163.581	6	5.01213
U00096.3|b3293|AAC76318.1|CDS|yhdN	369	142.014	0	0
U00096.3|b3294|AAC76319.1|CDS|rplQ	384	147.542	0	0
U00096.3|b3295|AAC76320.1|CDS|rpoA	990	530.428	10491	2702.68
U00096.3|b3296|AAC76321.1|CDS|rpsD	621	254.408	6108	3280.75
U00096.3|b3297|AAC76322.1|CDS|rpsK	390	149.781	0	0
U00096.3|b3298|AAC76323.1|CDS|rpsM	357	137.654	0	0
U00096.3|b3299|AAC76324.1|CDS|rpmJ	117	52.35	0	0
U00096.3|b3300|AAC76325.1|CDS|secY	1332	871.678	9413	1475.63
U00096.3|b3301|AAC76326.1|CDS|rplO	435	167.141	1515	1238.61
U00096.3|b3302|AAC76327.1|CDS|rpmD	180	75.8125	0	0
U00096.3|b3303|AAC76328.1|CDS|rpsE	504	196.19	1006	700.688
U00096.3|b3304|AAC76329.1|CDS|rplR	354	136.572	0	0
U00096.3|b3305|AAC76330.1|CDS|rplF	534	209.939	1967	1280.31
U00096.3|b3306|AAC76331.1|CDS|rpsH	393	150.906	0	0
U00096.3|b3307|AAC76332.1|CDS|rpsN	306	119.613	0	0
U00096.3|b3308|AAC76333.1|CDS|rplE	540	212.779	2143	1376.25
U00096.3|b3309|AAC76334.1|CDS|rplX	315	122.751	0	0
U00096.3|b3310|AAC76335.1|CDS|rplN	372	143.112	0	0
U00096.3|b3311|AAC76336.1|CDS|rpsQ	255	102.005	0	0
U00096.3|b3312|AAC76337.1|CDS|rpmC	192	80.0876	0	0
U00096.3|b3313|AAC76338.1|CDS|rplP	411	157.75	10	8.66236
U00096.3|b3314|AAC76339.1|CDS|rpsC	702	302.78	8178	3690.83
U00096.3|b3315|AAC76340.1|CDS|rplV	333	129.079	0	0
U00096.3|b3316|AAC76341.1|CDS|rpsS	279	110.269	0	0
U00096.3|b3317|AAC76342.1|CDS|rplB	822	387.731	6614	2330.98
U00096.3|b3318|AAC76343.1|CDS|rplW	303	118.57	0	0
U00096.3|b3319|AAC76344.1|CDS|rplD	606	246.214	3999	2219.44
U00096.3|b3320|AAC76345.1|CDS|rplC	630	259.435	6181	3255.63
U00096.3|b3321|AAC76346.1|CDS|rpsJ	312	121.703	0	0
U00096.3|b3322|AAC76347.1|CDS|gspB	420	161.234	1	0.847517
U00096.3|b3323|AAC76348.1|CDS|gspA	1470	1009.68	25	3.38346
U00096.3|b3324|AAC76349.1|CDS|gspC	816	383.113	23	8.20362
U00096.3|b3325|AAC76350.2|CDS|gspD	1953	1492.68	60	5.49275
U00096.3|b3326|AAC76351.1|CDS|gspE	1482	1021.68	22	2.94248
U00096.3|b3327|AAC76352.1|CDS|gspF	1197	736.678	12	2.22591
U00096.3|b3328|AAC76353.1|CDS|gspG	438	168.338	1	0.81175
U00096.3|b3329|AAC76354.1|CDS|gspH	510	198.881	1	0.687086
U00096.3|b3330|AAC76355.2|CDS|gspI	378	145.32	0	0
U00096.3|b3331|AAC76356.1|CDS|gspJ	588	236.682	7	4.04145
U00096.3|b3332|AAC76357.1|CDS|gspK	984	524.956	12	3.12365
U00096.3|b3333|AAC76358.2|CDS|gspL	1164	703.678	43	8.35024
U00096.3|b3334|AAC76359.2|CDS|gspM	462	178.118	0	0
U00096.3|b3335|AAC76360.1|CDS|gspO	678	287.703	12	5.69956
U00096.3|b3336|AAC76361.1|CDS|bfr	477	184.425	33	24.4511
U00096.3|b3337|AAC76362.1|CDS|bfd	195	81.1493	0	0
U00096.3|b3338|AAC76363.1|CDS|chiA	2694	2233.68	238	14.56
U00096.3|b3339|AAC76364.1|CDS|tufA	1185	724.678	29424	5548.31
U00096.3|b3340|AAC76365.1|CDS|fusA	2115	1654.68	30071	2483.35
U00096.3|b3341|AAC76366.1|CDS|rpsG	540	212.779	2879	1848.91
U00096.3|b3342|AAC76367.1|CDS|rpsL	375	144.214	0	0
U00096.3|b3343|AAC76368.1|CDS|tusB	288	113.374	0	0
U00096.3|b3344|AAC76369.1|CDS|tusC	360	138.739	0	0
U00096.3|b3345|AAC76370.1|CDS|tusD	387	148.66	0	0
U00096.3|b3346|AAC76371.2|CDS|yheO	723	316.498	220	94.9854
U00096.3|b3347|AAC76372.1|CDS|fkpA	813	380.818	2215	794.805
U00096.3|b3348|AAC76373.1|CDS|slyX	219	89.5617	0	0
U00096.3|b3349|AAC76374.1|CDS|slyD	591	238.248	2217	1271.57
U00096.3|b4551|ABD18701.1|CDS|yheV	201	83.2653	0	0
U00096.3|b3350|AAC76375.1|CDS|kefB	1806	1345.68	61	6.19431
U00096.3|b3351|AAC76376.1|CDS|kefG	555	220.02	3	1.86321
U00096.3|b3352|AAC76377.1|CDS|yheS	1914	1453.68	82	7.70815
U00096.3|b3353|AAC76378.1|CDS|yheT	1023	562.678	18	4.37136
U00096.3|b3354|AAC76379.1|CDS|yheU	219	89.5617	0	0
U00096.3|b3355|AAC76380.1|CDS|prkB	870	425.981	32	10.2651
U00096.3|b3356|AAC76381.1|CDS|yhfA	405	155.451	0	0
U00096.3|b3357|AAC76382.1|CDS|crp	633	261.13	1098	574.58
U00096.3|b3358|AAC76383.2|CDS|yhfK	2103	1642.68	132	10.9806
U00096.3|b3359|AAC76384.1|CDS|argD	1221	760.678	21	3.77244
U00096.3|b3360|AAC76385.1|CDS|pabA	564	224.463	4	2.43512
U00096.3|b3361|AAC76386.1|CDS|fic	603	244.603	15	8.3798
U00096.3|b3362|AAC76387.1|CDS|yhfG	168	71.4868	0	0
U00096.3|b3363|AAC76388.1|CDS|ppiA	573	228.981	197	117.563
U00096.3|b3364|AAC76389.1|CDS|tsgA	1182	721.678	47	8.89936
U00096.3|b3365|AAC76390.1|CDS|nirB	2544	2083.68	66	4.3283
U00096.3|b3366|AAC76391.1|CDS|nirD	327	126.961	0	0
U00096.3|b3367|AAC76392.2|CDS|nirC	807	376.257	8	2.90543
U00096.3|b3368|AAC76393.1|CDS|cysG	1374	913.678	67	10.0204
U00096.3|b3369|AAC76394.1|CDS|yhfL	168	71.4868	0	0
U00096.3|b3370|AAC76395.2|CDS|frlA	1338	877.678	80	12.4554
U00096.3|b3371|AAC76396.2|CDS|frlB	1023	562.678	16	3.88566
U00096.3|b4474|AAT48177.1|CDS|frlC	831	394.727	4	1.38474
U00096.3|b3374|AAC76399.1|CDS|frlD	786	360.593	3	1.13686
U00096.3|b3375|AAC76400.2|CDS|frlR	732	322.527	57	24.1498
U00096.3|b3376|AAC76401.1|CDS|yhfS	1086	625.678	9	1.9656
U00096.3|b3377|AAC76402.1|CDS|yhfT	1305	844.678	31	5.01505
U00096.3|b3378|AAC76403.2|CDS|yhfU	354	136.572	0	0
U00096.3|b3379|AAC76404.1|CDS|php	879	433.401	8	2.52235
U00096.3|b3380|AAC76405.1|CDS|yhfW	1227	766.678	6	1.06941
U00096.3|b3381|AAC76406.1|CDS|yhfX	1164	703.678	15	2.91287
U00096.3|b3382|AAC76407.2|CDS|yhfY	363	139.827	0	0
U00096.3|b3383|AAT48178.1|CDS|yhfZ	906	456.099	69	20.6725
U00096.3|b3384|AAC76409.1|CDS|trpS	1005	544.678	668	167.587
U00096.3|b3385|AAC76410.1|CDS|gph	759	341.158	83	33.2451
U00096.3|b3386|AAC76411.1|CDS|rpe	678	287.703	60	28.4978
U00096.3|b3387|AAC76412.1|CDS|dam	837	399.438	143	48.9206
U00096.3|b3388|AAC76413.1|CDS|damX	1287	826.678	384	63.4745
U00096.3|b3389|AAC76414.1|CDS|aroB	1089	628.678	151	32.8211
U00096.3|b3390|AAC76415.2|CDS|aroK	522	204.35	128	85.5934
U00096.3|b3391|AAC76416.1|CDS|hofQ	1239	778.678	19	3.33427
U00096.3|b3392|AAC76417.2|CDS|hofP	405	155.451	0	0
U00096.3|b3393|AAC76418.1|CDS|hofO	441	169.541	0	0
U00096.3|b3394|AAC76419.1|CDS|hofN	540	212.779	0	0
U00096.3|b3395|AAC76420.2|CDS|hofM	780	356.205	9	3.4526
U00096.3|b3396|AAC76421.2|CDS|mrcA	2553	2092.68	145	9.46826
U00096.3|b3397|AAC76422.1|CDS|nudE	561	222.974	77	47.1891
U00096.3|b3398|AAC76423.1|CDS|yrfF	2136	1675.68	219	17.859
U00096.3|b3399|AAC76424.2|CDS|yrfG	669	282.213	82	39.7047
U00096.3|b3400|AAC76425.1|CDS|hslR	402	154.308	0	0
U00096.3|b3401|AAC76426.2|CDS|hslO	879	433.401	128	40.3575
U00096.3|b3402|AAC76427.1|CDS|yhgE	1725	1264.68	85	9.18424
U00096.3|b3403|AAC76428.1|CDS|pck	1623	1162.68	1402	164.776
U00096.3|b3404|AAC76429.1|CDS|envZ	1353	892.678	54	8.26615
U00096.3|b3405|AAC76430.1|CDS|ompR	720	314.508	76	33.0207
U00096.3|b3406|AAC76431.2|CDS|greB	477	184.425	16	11.8551
U00096.3|b3407|AAC76432.2|CDS|yhgF	2322	1861.68	177	12.9919
U00096.3|b3408|AAC76433.1|CDS|feoA	228	92.6866	0	0
U00096.3|b3409|AAC76434.1|CDS|feoB	2322	1861.68	174	12.7717
U00096.3|b3410|AAC76435.1|CDS|feoC	237	95.8001	0	0
U00096.3|b3411|AAC76436.1|CDS|yhgA	879	433.401	33	10.4047
U00096.3|b3412|AAC76437.1|CDS|bioH	771	349.697	9	3.51686
U00096.3|b3413|AAC76438.2|CDS|gntX	684	291.412	96	45.0161
U00096.3|b3414|AAC76439.1|CDS|nfuA	576	230.504	1088	644.994
U00096.3|b3415|AAT48179.1|CDS|gntT	1317	856.678	252	40.1964
U00096.3|b3416|AAC76441.1|CDS|malQ	2085	1624.68	495	41.6334
U00096.3|b3417|AAT48180.1|CDS|malP	2394	1933.68	797	56.3221
U00096.3|b3418|AAC76443.1|CDS|malT	2706	2245.68	691	42.047
U00096.3|b4475|AAT48181.1|CDS|rtcA	1017	556.678	3	0.736413
U00096.3|b3421|AAC76446.1|CDS|rtcB	1227	766.678	20	3.56469
U00096.3|b3422|AAC76447.1|CDS|rtcR	1599	1138.68	18	2.16011
U00096.3|b3423|NA|CDS|glpR	758	340.453	43	17.259
U00096.3|b3424|AAT48182.1|CDS|glpG	831	394.727	100	34.6184
U00096.3|b3425|AAC76450.1|CDS|glpE	327	126.961	0	0
U00096.3|b3426|AAC76451.1|CDS|glpD	1506	1045.68	3196	417.651
U00096.3|b3427|NA|CDS|yzgL	219	89.5617	0	0
U00096.3|b3428|AAC76453.1|CDS|glgP	2448	1987.68	508	34.9238
U00096.3|b3429|AAC76454.1|CDS|glgA	1434	973.678	86	12.0695
U00096.3|b3430|AAC76455.1|CDS|glgC	1296	835.678	179	29.2697
U00096.3|b3431|AAC76456.1|CDS|glgX	1974	1513.68	219	19.7704
U00096.3|b3432|AAC76457.1|CDS|glgB	2187	1726.68	135	10.6838
U00096.3|b3433|AAC76458.1|CDS|asd	1104	643.678	244	51.7995
U00096.3|b3434|AAC76459.1|CDS|yhgN	594	239.824	20	11.3957
U00096.3|b4476|AAT48183.1|CDS|gntU	1341	880.678	32	4.96521
U00096.3|b3437|AAC76462.2|CDS|gntK	528	207.129	5	3.29863
U00096.3|b3438|AAT48184.1|CDS|gntR	996	535.923	140	35.6969
U00096.3|b3439|AAC76464.1|CDS|yhhW	696	298.951	52	23.7688
U00096.3|b3440|AAC76465.1|CDS|yhhX	1038	577.678	413	97.6942
U00096.3|b3441|AAC76466.1|CDS|yhhY	489	189.586	3	2.16231
U00096.3|b3442|AAC76467.1|CDS|yhhZ	1179	718.678	14	2.66194
U00096.3|b3443|NA|CDS|yrhA	1272	811.678	37.9711	6.39254
U00096.3|b3444|AAC76469.1|CDS|insA	276	109.235	0	0
U00096.3|b3445|AAC76470.1|CDS|insB1	504	196.19	0	0
U00096.3|b3446|AAC76471.1|CDS|yrhB	285	112.338	0	0
U00096.3|b3447|AAC76472.1|CDS|ggt	1743	1282.68	29	3.08948
U00096.3|b3448|AAC76473.1|CDS|yhhA	441	169.541	2	1.61198
U00096.3|b3449|AAC76474.1|CDS|ugpQ	744	330.707	8	3.3056
U00096.3|b3450|AAC76475.2|CDS|ugpC	1071	610.678	27	6.04166
U00096.3|b3451|AAC76476.1|CDS|ugpE	846	406.571	10	3.361
U00096.3|b3452|AAC76477.1|CDS|ugpA	888	440.895	14	4.33907
U00096.3|b3453|AAC76478.1|CDS|ugpB	1317	856.678	62	9.8896
U00096.3|b3454|AAC76479.2|CDS|livF	714	310.558	4	1.76003
U00096.3|b3455|AAC76480.1|CDS|livG	768	347.547	6	2.35907
U00096.3|b3456|AAC76481.1|CDS|livM	1278	817.678	26	4.34506
U00096.3|b3457|AAC76482.1|CDS|livH	927	474.184	8	2.30541
U00096.3|b3458|AAC76483.1|CDS|livK	1110	649.678	15	3.15499
U00096.3|b3459|AAC76484.1|CDS|panM	384	147.542	0	0
U00096.3|b3460|AAT48185.1|CDS|livJ	1104	643.678	20	4.24586
U00096.3|b3461|AAC76486.1|CDS|rpoH	855	413.784	994	328.259
U00096.3|b3462|AAC76487.1|CDS|ftsX	1059	598.678	115	26.2488
U00096.3|b3463|AAC76488.1|CDS|ftsE	669	282.213	28	13.5577
U00096.3|b3464|AAC76489.1|CDS|ftsY	1494	1033.68	313	41.3774
U00096.3|b3465|AAC76490.1|CDS|rsmD	597	241.408	16	9.05677
U00096.3|b3466|AAC76491.1|CDS|yhhL	270	107.168	0	0
U00096.3|b3467|AAC76492.1|CDS|yhhM	360	138.739	0	0
U00096.3|b3468|AAC76493.1|CDS|yhhN	627	257.75	32	16.9651
U00096.3|b3469|AAC76494.1|CDS|zntA	2199	1738.68	61	4.79419
U00096.3|b3470|AAC76495.1|CDS|tusA	246	98.9054	0	0
U00096.3|b3471|AAC76496.1|CDS|yhhQ	666	280.402	10	4.87329
U00096.3|b3472|AAC76497.2|CDS|dcrB	558	221.493	316	194.954
U00096.3|b3473|AAC76498.2|CDS|yhhS	1218	757.678	14	2.52492
U00096.3|b3474|AAC76499.2|CDS|yhhT	1050	589.678	9	2.0856
U00096.3|b3475|AAC76500.1|CDS|acpT	588	236.682	28	16.1658
U00096.3|b3476|AAC76501.1|CDS|nikA	1575	1114.68	30	3.6777
U00096.3|b3477|AAC76502.1|CDS|nikB	945	489.964	2	0.557789
U00096.3|b3478|AAC76503.1|CDS|nikC	834	397.078	2	0.68827
U00096.3|b3479|AAC76504.1|CDS|nikD	765	345.408	3	1.18684
U00096.3|b3480|AAC76505.1|CDS|nikE	807	376.257	5	1.81589
U00096.3|b3481|AAC76506.1|CDS|nikR	402	154.308	0	0
U00096.3|b3482|AAT48186.1|CDS|rhsB	4236	3775.68	47.7216	1.72713
U00096.3|b3483|AAC76508.2|CDS|yhhH	384	147.542	0	0
U00096.3|b4552|NA|CDS|yrhC	351	135.493	0	0
U00096.3|b3484|AAC76509.1|CDS|yhhI	1137	676.678	39.7005	8.01711
U00096.3|b3485|AAC76510.4|CDS|yhhJ	1125	664.678	37	7.60668
U00096.3|b3486|AAT48187.1|CDS|rbbA	2736	2275.68	150	9.0071
U00096.3|b3487|AAC76512.1|CDS|yhiI	1068	607.678	37	8.32018
U00096.3|b3488|AAC76513.1|CDS|yhiJ	1623	1162.68	71	8.34456
U00096.3|b4660|NA|CDS|yhiL	1607	1146.68	45	5.3626
U00096.3|b3491|AAC76516.4|CDS|yhiM	1053	592.678	33	7.60851
U00096.3|b3492|AAC76517.1|CDS|yhiN	1203	742.678	26	4.78385
U00096.3|b3493|AAC76518.1|CDS|pitA	1500	1039.68	571	75.0484
U00096.3|b3494|AAC76519.1|CDS|uspB	336	130.142	0	0
U00096.3|b3495|AAC76520.1|CDS|uspA	435	167.141	176	143.891
U00096.3|b3496|AAC76521.1|CDS|dtpB	1470	1009.68	347	46.9625
U00096.3|b3497|AAC76522.1|CDS|rsmJ	753	336.948	10	4.05548
U00096.3|b3498|AAC76523.1|CDS|prlC	2043	1582.68	258	22.2757
U00096.3|b3499|AAC76524.1|CDS|rlmJ	843	404.184	13	4.3951
U00096.3|b3500|AAC76525.1|CDS|gor	1353	892.678	112	17.1446
U00096.3|b4613|ABP93453.2|CDS|dinQ	84	39.1051	0	0
U00096.3|b3501|AAC76526.1|CDS|arsR	354	136.572	0	0
U00096.3|b3502|AAC76527.2|CDS|arsB	1290	829.678	22	3.62341
U00096.3|b3503|AAC76528.1|CDS|arsC	426	163.581	0	0
U00096.3|b3504|NA|CDS|yhiS	2423	1962.68	30.8487	2.14779
U00096.3|b3505|AAC76530.1|CDS|insH1	1017	556.678	0	0
U00096.3|b3506|AAC76531.2|CDS|slp	567	225.96	0	0
U00096.3|b3507|AAC76532.1|CDS|dctR	531	208.53	0	0
U00096.3|b3508|AAC76533.1|CDS|yhiD	648	269.745	0	0
U00096.3|b3509|AAC76534.2|CDS|hdeB	327	126.961	0	0
U00096.3|b3510|AAC76535.1|CDS|hdeA	333	129.079	0	0
U00096.3|b3511|AAC76536.1|CDS|hdeD	573	228.981	0	0
U00096.3|b3512|AAC76537.1|CDS|gadE	528	207.129	0	0
U00096.3|b3513|AAC76538.1|CDS|mdtE	1158	697.678	0	0
U00096.3|b3514|AAC76539.1|CDS|mdtF	3114	2653.68	0	0
U00096.3|b3515|AAC76540.1|CDS|gadW	729	320.507	0	0
U00096.3|b3516|AAC76541.1|CDS|gadX	825	390.054	0	0
U00096.3|b3517|AAC76542.1|CDS|gadA	1401	940.678	0	0
U00096.3|b3518|AAC76543.1|CDS|yhjA	1398	937.678	45	6.55788
U00096.3|b3519|AAC76544.1|CDS|treF	1650	1189.68	38	4.36474
U00096.3|b3520|AAC76545.1|CDS|yhjB	603	244.603	9	5.02788
U00096.3|b3521|AAC76546.2|CDS|yhjC	900	451	37	11.2106
U00096.3|b3522|AAC76547.1|CDS|yhjD	1014	553.678	58	14.3145
U00096.3|b3523|AAC76548.1|CDS|yhjE	1323	862.678	14	2.2176
U00096.3|b3524|AAC76549.2|CDS|yhjG	2061	1600.68	59	5.03677
U00096.3|b3525|AAC76550.2|CDS|yhjH	768	347.547	12	4.71815
U00096.3|b3526|AAC76551.2|CDS|kdgK	930	476.797	34	9.74428
U00096.3|b3527|AAC76552.1|CDS|yhjJ	1497	1036.68	217	28.6036
U00096.3|b3528|AAC76553.1|CDS|dctA	1287	826.678	709	117.196
U00096.3|b3529|AAC76554.4|CDS|yhjK	1989	1528.68	210	18.7719
U00096.3|b3530|AAT48188.4|CDS|bcsC	3474	3013.68	81	3.67276
U00096.3|b3531|AAC76556.1|CDS|bcsZ	1107	646.678	8	1.69047
U00096.3|b3532|AAC76557.1|CDS|bcsB	2340	1879.68	73	5.30694
U00096.3|b3533|AAC76558.2|CDS|bcsA	2619	2158.68	63	3.98802
U00096.3|b3534|NA|CDS|bcsQ	753	336.948	19	7.70541
U00096.3|b3535|AAC76560.1|CDS|yhjR	189	79.0231	0	0
U00096.3|b3536|AAC76561.1|CDS|bcsE	1572	1111.68	353	43.391
U00096.3|b3537|AAC76562.2|CDS|bcsF	192	80.0876	0	0
U00096.3|b3538|AAC76563.1|CDS|bcsG	1680	1219.68	104	11.6518
U00096.3|b4453|AAT48189.1|CDS|ldrD	108	48.8154	0	0
U00096.3|b3539|AAC76564.1|CDS|yhjV	1272	811.678	92	15.4885
U00096.3|b3540|AAC76565.1|CDS|dppF	1005	544.678	10	2.50879
U00096.3|b3541|AAC76566.1|CDS|dppD	984	524.956	12	3.12365
U00096.3|b3542|AAC76567.1|CDS|dppC	903	453.546	4	1.20516
U00096.3|b3543|AAC76568.1|CDS|dppB	1020	559.678	6	1.46493
U00096.3|b3544|AAC76569.1|CDS|dppA	1608	1147.68	229	27.2659
U00096.3|b3546|AAC76570.2|CDS|eptB	1692	1231.68	96	10.6507
U00096.3|b3547|AAC76571.1|CDS|yhjX	1209	748.678	1569	286.373
U00096.3|b3548|AAC76572.2|CDS|yhjY	699	300.86	19	8.62964
U00096.3|b3549|AAC76573.1|CDS|tag	564	224.463	21	12.7844
U00096.3|b3550|AAC76574.1|CDS|yiaC	441	169.541	0	0
U00096.3|b3551|AAC76575.3|CDS|bisC	2334	1873.68	63	4.59462
U00096.3|b3552|AAT48190.1|CDS|yiaD	660	276.811	74	36.5302
U00096.3|b3553|AAC76577.2|CDS|ghrB	975	516.79	471	124.541
U00096.3|b3554|AAC76578.2|CDS|yiaF	711	308.599	1009	446.788
U00096.3|b3555|AAC76579.1|CDS|yiaG	291	114.411	0	0
U00096.3|b3556|AAC76580.1|CDS|cspA	213	87.4706	0	0
U00096.3|b4647|NA|CDS|mokA	185	77.5995	0	0
U00096.3|b4455|AAT48191.1|CDS|hokA	153	65.9963	0	0
U00096.3|b3557|AAC76581.1|CDS|insJ	522	204.35	28	18.7235
U00096.3|b3558|AAC76582.1|CDS|insK	852	411.371	47	15.6124
U00096.3|b3559|AAC76583.1|CDS|glyS	2070	1609.68	651	55.2645
U00096.3|b3560|AAC76584.1|CDS|glyQ	912	461.229	95	28.1456
U00096.3|b4553|ABD18703.1|CDS|ysaB	300	117.528	0	0
U00096.3|b3561|AAC76585.1|CDS|wecH	996	535.923	29	7.39435
U00096.3|b3562|AAC76586.2|CDS|yiaA	438	168.338	0	0
U00096.3|b3563|AAC76587.2|CDS|yiaB	342	132.274	0	0
U00096.3|b3564|AAC76588.1|CDS|xylB	1455	994.678	29	3.98401
U00096.3|b3565|AAC76589.1|CDS|xylA	1323	862.678	148	23.4432
U00096.3|b3566|AAC76590.1|CDS|xylF	993	533.173	64	16.4027
U00096.3|b3567|AAC76591.1|CDS|xylG	1542	1081.68	107	13.5173
U00096.3|b3568|AAC76592.1|CDS|xylH	1182	721.678	24	4.54435
U00096.3|b3569|AAC76593.1|CDS|xylR	1179	718.678	48	9.12665
U00096.3|b3570|AAT48192.1|CDS|bax	825	390.054	701	245.583
U00096.3|b3571|AAC76595.1|CDS|malS	2031	1570.68	102	8.87396
U00096.3|b3572|AAT48193.1|CDS|avtA	1254	793.678	114	19.6275
U00096.3|b3573|AAC76597.1|CDS|ysaA	474	183.151	0	0
U00096.3|b3574|AAC76598.1|CDS|yiaJ	849	408.967	41	13.6994
U00096.3|b3575|AAC76599.1|CDS|yiaK	999	538.678	16	4.05878
U00096.3|b3576|AAC76600.1|CDS|yiaL	468	180.622	2	1.51309
U00096.3|b3577|AAC76601.1|CDS|yiaM	474	183.151	3	2.23829
U00096.3|b3578|AAT48194.1|CDS|yiaN	1278	817.678	6	1.00271
U00096.3|b3579|AAC76603.1|CDS|yiaO	987	527.689	11	2.84852
U00096.3|b3580|AAC76604.1|CDS|lyxK	1497	1036.68	12	1.58176
U00096.3|b3581|AAC76605.1|CDS|sgbH	663	278.602	0	0
U00096.3|b3582|AAC76606.2|CDS|sgbU	861	418.637	7	2.28489
U00096.3|b3583|AAC76607.1|CDS|sgbE	696	298.951	6	2.74256
U00096.3|b4648|NA|CDS|ysaC	102	46.428	0	0
U00096.3|b4649|NA|CDS|ysaD	192	80.0876	0	0
U00096.3|b3584|AAC76608.1|CDS|yiaT	741	328.647	12	4.98948
U00096.3|b3585|AAC76609.1|CDS|yiaU	975	516.79	37	9.78345
U00096.3|b3586|AAC76610.1|CDS|yiaV	1137	676.678	45	9.0873
U00096.3|b3587|AAC76611.1|CDS|yiaW	324	125.906	0	0
U00096.3|b3588|AAC76612.2|CDS|aldB	1539	1078.68	19	2.40695
U00096.3|b3589|AAT48195.1|CDS|yiaY	1152	691.678	11	2.17317
U00096.3|b3590|AAC76614.1|CDS|selB	1845	1384.68	62	6.11853
U00096.3|b3591|AAC76615.1|CDS|selA	1392	931.678	28	4.10673
U00096.3|b3592|AAC76616.1|CDS|yibF	609	247.835	41	22.6061
U00096.3|b3593|AAC76617.1|CDS|rhsA	4134	3673.68	87.961	3.27185
U00096.3|b3594|AAC76618.1|CDS|yibA	843	404.184	59	19.947
U00096.3|b3595|NA|CDS|rhsJ	945	489.964	22	6.13568
U00096.3|b3596|AAC76620.1|CDS|yibG	462	178.118	4	3.06872
U00096.3|b4650|NA|CDS|yibS	252	100.972	0	0
U00096.3|b4651|NA|CDS|yibW	365	140.555	0	0
U00096.3|b4615|NA|CDS|yibV	439	168.738	0	0
U00096.3|b4652|NA|CDS|yibU	199	82.5611	0	0
U00096.3|b3597|AAC76621.1|CDS|yibH	1137	676.678	22	4.44268
U00096.3|b3598|AAC76622.1|CDS|yibI	363	139.827	0	0
U00096.3|b3599|AAC76623.1|CDS|mtlA	1914	1453.68	151	14.1943
U00096.3|b3600|AAC76624.1|CDS|mtlD	1149	688.678	383	75.9953
U00096.3|b3601|AAC76625.1|CDS|mtlR	588	236.682	25	14.4338
U00096.3|b4554|ABD18704.1|CDS|yibT	210	86.4223	0	0
U00096.3|b3602|AAC76626.1|CDS|yibL	363	139.827	0	0
U00096.3|b3603|AAC76627.1|CDS|lldP	1656	1195.68	374	42.7427
U00096.3|b3604|AAC76628.1|CDS|lldR	777	354.026	114	44.0021
U00096.3|b3605|AAC76629.1|CDS|lldD	1191	730.678	86	16.0834
U00096.3|b3606|AAC76630.1|CDS|trmL	474	183.151	1	0.746096
U00096.3|b3607|AAC76631.1|CDS|cysE	822	387.731	61	21.4983
U00096.3|b3608|AAC76632.1|CDS|gpsA	1020	559.678	447	109.137
U00096.3|b3609|AAC76633.1|CDS|secB	468	180.622	684	517.475
U00096.3|b3610|AAC76634.1|CDS|grxC	252	100.972	0	0
U00096.3|b3611|AAC76635.1|CDS|yibN	432	165.949	28	23.0562
U00096.3|b3612|AAC76636.1|CDS|gpmM	1545	1084.68	507	63.8722
U00096.3|b3613|AAC76637.2|CDS|envC	1260	799.678	85	14.5247
U00096.3|b3614|AAC76638.2|CDS|yibQ	960	503.299	56	15.2043
U00096.3|b3615|AAC76639.1|CDS|waaH	1035	574.678	20	4.75565
U00096.3|b3616|AAC76640.1|CDS|tdh	1026	565.678	691	166.922
U00096.3|b3617|AAC76641.1|CDS|kbl	1197	736.678	216	40.0664
U00096.3|b3618|AAC76642.2|CDS|yibB	858	416.206	267	87.6611
U00096.3|b3619|AAC76643.1|CDS|hldD	933	479.417	667	190.115
U00096.3|b3620|AAC76644.1|CDS|waaF	1047	586.678	207	48.2142
U00096.3|b3621|AAC76645.1|CDS|waaC	960	503.299	168	45.6129
U00096.3|b3622|AAC76646.1|CDS|waaL	1260	799.678	881	150.545
U00096.3|b3623|AAC76647.1|CDS|waaU	1074	613.678	359	79.9389
U00096.3|b3624|AAC76648.1|CDS|waaZ	852	411.371	188	62.4494
U00096.3|b3625|AAC76649.1|CDS|waaY	699	300.86	140	63.5869
U00096.3|b3626|AAC76650.1|CDS|waaR	1017	556.678	333	81.7419
U00096.3|b3627|AAC76651.1|CDS|waaO	1020	559.678	246	60.0622
U00096.3|b3628|AAC76652.2|CDS|waaB	1080	619.678	228	50.2774
U00096.3|b3629|AAC76653.1|CDS|waaS	936	482.043	226	64.0659
U00096.3|b3630|AAC76654.1|CDS|waaP	798	369.486	135	49.9275
U00096.3|b3631|AAC76655.1|CDS|waaG	1125	664.678	263	54.0691
U00096.3|b3632|AAC76656.1|CDS|waaQ	1035	574.678	278	66.1035
U00096.3|b3633|AAC76657.1|CDS|waaA	1278	817.678	93	15.5419
U00096.3|b3634|AAC76658.1|CDS|coaD	480	185.706	6	4.415
U00096.3|b3635|AAC76659.1|CDS|mutM	810	378.533	53	19.1327
